Gene	tpm_avg
Zm00001eb331220	0.2332335
Zm00001eb331230	0.066214
Zm00001eb331240	0.6004675
Zm00001eb331250	0.2752695
Zm00001eb331260	1.487756
Zm00001eb331270	3.01047
Zm00001eb331280	0.06933
Zm00001eb331290	77.2621175
Zm00001eb331300	10.6394495
Zm00001eb331310	0
Zm00001eb331320	0
Zm00001eb331330	54.798749
Zm00001eb331340	23.1514765
Zm00001eb331350	3.826481
Zm00001eb331360	221.414845
Zm00001eb331370	0.7531145
Zm00001eb331380	0.058445
Zm00001eb331390	0.428433
Zm00001eb331400	1.623624
Zm00001eb331410	22.5545365
Zm00001eb331420	0
Zm00001eb331430	0
Zm00001eb331440	0
Zm00001eb331450	17.2822865
Zm00001eb331460	1.1548775
Zm00001eb331470	39.532083
Zm00001eb331480	11.342368
Zm00001eb331490	0.3707605
Zm00001eb331500	12.672381
Zm00001eb331510	0.042114
Zm00001eb331520	4.014554
Zm00001eb331530	0.075912
Zm00001eb331540	8.4900435
Zm00001eb331550	10.0370035
Zm00001eb331560	0.4181035
Zm00001eb331570	10.419173
Zm00001eb331580	12.492225
Zm00001eb331590	6.164828
Zm00001eb331600	5.0480175
Zm00001eb331610	86.2193495
Zm00001eb331620	9.364688
Zm00001eb331630	38.9888485
Zm00001eb331640	0.59217
Zm00001eb331670	0
Zm00001eb331680	0
Zm00001eb331690	0
Zm00001eb331700	20.0298965
Zm00001eb331710	0
Zm00001eb331720	0
Zm00001eb331730	0.787058
Zm00001eb331740	0.5452745
Zm00001eb331750	27.088782
Zm00001eb331760	7.482225
Zm00001eb331770	31.342865
Zm00001eb331780	11.14361
Zm00001eb331790	19.204352
Zm00001eb331800	0.2872355
Zm00001eb331810	37.630479
Zm00001eb331820	0
Zm00001eb331830	0.5356995
Zm00001eb331840	0
Zm00001eb331850	2.1471955
Zm00001eb331860	0
Zm00001eb331870	11.376321
Zm00001eb331880	1.852114
Zm00001eb331890	10.519948
Zm00001eb331900	6.067816
Zm00001eb331910	2.2689225
Zm00001eb331920	17.0715655
Zm00001eb331930	5.4807545
Zm00001eb331940	1.18684
Zm00001eb331950	25.2097505
Zm00001eb331960	2.8790115
Zm00001eb331970	39.5186985
Zm00001eb331980	0
Zm00001eb331990	3.3260205
Zm00001eb332000	3.8763515
Zm00001eb332010	4.7330375
Zm00001eb332020	2.223555
Zm00001eb332030	55.0298825
Zm00001eb332040	233.698547
Zm00001eb332050	351.1444295
Zm00001eb332060	17.6598505
Zm00001eb332070	0
Zm00001eb332080	0
Zm00001eb332090	0.7061935
Zm00001eb332100	7.7646025
Zm00001eb332110	0
Zm00001eb332120	0.0671225
Zm00001eb332130	0.9366705
Zm00001eb332140	0
Zm00001eb332150	48.352119
Zm00001eb332160	8.818628
Zm00001eb332170	0
Zm00001eb332180	0
Zm00001eb332190	9.079297
Zm00001eb332200	2.6706105
Zm00001eb332210	15.8968425
Zm00001eb332220	0
Zm00001eb332230	0
Zm00001eb332240	0
Zm00001eb332250	0
Zm00001eb332260	1.555984
Zm00001eb332270	0
Zm00001eb332280	0
Zm00001eb332290	110.254486
Zm00001eb332300	0.056804
Zm00001eb332310	0.3479045
Zm00001eb332320	0
Zm00001eb332330	0.700054
Zm00001eb332340	1.3111385
Zm00001eb332350	0.4661745
Zm00001eb332360	1.2267475
Zm00001eb332370	0.0575485
Zm00001eb332380	56.2652565
Zm00001eb332390	0
Zm00001eb332400	4.199295
Zm00001eb332410	0
Zm00001eb332420	0
Zm00001eb332430	1.187023
Zm00001eb332440	0.0645485
Zm00001eb332450	70.108985
Zm00001eb332460	26.8423965
Zm00001eb332470	0.1508115
Zm00001eb332480	5.1007075
Zm00001eb332490	0
Zm00001eb332500	6.603594
Zm00001eb332510	13.7815485
Zm00001eb332520	22.461444
Zm00001eb332530	27.1763735
Zm00001eb332540	0
Zm00001eb332550	0.6546375
Zm00001eb332560	47.2862025
Zm00001eb332570	0
Zm00001eb332580	9.115654
Zm00001eb332590	17.2685185
Zm00001eb332600	0
Zm00001eb332610	76.1220095
Zm00001eb332620	0
Zm00001eb332630	748.423829
Zm00001eb332640	45.517267
Zm00001eb332650	923.1126525
Zm00001eb332660	9.184366
Zm00001eb332670	0
Zm00001eb332680	0
Zm00001eb332690	98.4739205
Zm00001eb332700	9.714339
Zm00001eb332710	23.5237435
Zm00001eb332720	4.2669325
Zm00001eb332730	0
Zm00001eb332740	0
Zm00001eb332750	2.009564
Zm00001eb332770	5.147943
Zm00001eb332780	38.706428
Zm00001eb332790	32.6575735
Zm00001eb332800	0
Zm00001eb332810	15.1245235
Zm00001eb332820	0.836989
Zm00001eb332830	6.880714
Zm00001eb332840	0.0829925
Zm00001eb332850	0
Zm00001eb332860	0.2311365
Zm00001eb332870	0.7335115
Zm00001eb332880	0
Zm00001eb332890	21.1613545
Zm00001eb332900	0
Zm00001eb332910	64.16222
Zm00001eb332920	0
Zm00001eb332930	3.15677
Zm00001eb332940	521.623636
Zm00001eb332950	8.1201015
Zm00001eb332960	4.4440455
Zm00001eb332970	11.1225625
Zm00001eb332980	0
Zm00001eb332990	2.7448935
Zm00001eb333000	0
Zm00001eb333010	24.746295
Zm00001eb333020	1.9748005
Zm00001eb333030	4.5165085
Zm00001eb333040	0
Zm00001eb333050	0.140209
Zm00001eb333060	0
Zm00001eb333070	0
Zm00001eb333080	0
Zm00001eb333090	0.083438
Zm00001eb333100	50.0735085
Zm00001eb333110	0.473402
Zm00001eb333120	0
Zm00001eb333130	56.7499625
Zm00001eb333140	14.649946
Zm00001eb333150	2.145883
Zm00001eb333160	50.9653655
Zm00001eb333170	22.9471475
Zm00001eb333180	0
Zm00001eb333190	2.227386
Zm00001eb333200	6.2709605
Zm00001eb333210	8.4626705
Zm00001eb333220	37.6469495
Zm00001eb333230	31.9625035
Zm00001eb333240	40.304225
Zm00001eb333250	0.322447
Zm00001eb333260	2.89096
Zm00001eb333270	5.345822
Zm00001eb333280	4.314265
Zm00001eb333290	0
Zm00001eb333300	1.4091075
Zm00001eb333310	0
Zm00001eb333320	4.76258
Zm00001eb333330	56.632554
Zm00001eb333340	17.591989
Zm00001eb333350	3.528818
Zm00001eb333360	7.609552
Zm00001eb333370	0.4078685
Zm00001eb333380	24.2945975
Zm00001eb333390	0
Zm00001eb333400	8.8323375
Zm00001eb333410	1.6263625
Zm00001eb333420	0.5153525
Zm00001eb333430	2.2402195
Zm00001eb333440	11.778909
Zm00001eb333450	1.834383
Zm00001eb333460	7.6037865
Zm00001eb333470	18.2849765
Zm00001eb333480	0.2579585
Zm00001eb333490	1.97841
Zm00001eb333500	45.405788
Zm00001eb333510	0.144168
Zm00001eb333520	110.4467365
Zm00001eb333530	25.5486095
Zm00001eb333540	18.3872835
Zm00001eb333550	0
Zm00001eb333560	0
Zm00001eb333570	29.203962
Zm00001eb333580	2.074913
Zm00001eb333590	0.9111355
Zm00001eb333600	0
Zm00001eb333610	0
Zm00001eb333620	0.840884
Zm00001eb333630	0
Zm00001eb333640	3.133814
Zm00001eb333650	0.0605105
Zm00001eb333660	0
Zm00001eb333670	62.3421255
Zm00001eb333680	0
Zm00001eb333690	0
Zm00001eb333700	0
Zm00001eb333710	0
Zm00001eb333720	0.505702
Zm00001eb333730	42.631277
Zm00001eb333740	0
Zm00001eb333750	5.302819
Zm00001eb333760	114.7600675
Zm00001eb333770	0
Zm00001eb333780	52.584151
Zm00001eb333790	7.4377665
Zm00001eb333800	29.2255115
Zm00001eb333810	16.7565465
Zm00001eb333820	0
Zm00001eb333830	0
Zm00001eb333840	0
Zm00001eb333850	0
Zm00001eb333860	0.425298
Zm00001eb333870	0.465158
Zm00001eb333880	0
Zm00001eb333890	23.9857035
Zm00001eb333900	1.537316
Zm00001eb333910	0
Zm00001eb333920	0
Zm00001eb333930	0
Zm00001eb333940	13.7861005
Zm00001eb333950	178.859288
Zm00001eb333960	0.08184
Zm00001eb333970	13.93199
Zm00001eb333980	117.499348
Zm00001eb333990	7.347337
Zm00001eb334000	0.1578515
Zm00001eb334010	0
Zm00001eb334020	0
Zm00001eb334030	5.9995095
Zm00001eb334040	0.53099
Zm00001eb334050	267.628538
Zm00001eb334060	33.591395
Zm00001eb334070	20.7407345
Zm00001eb334080	18.203935
Zm00001eb334090	0.5196845
Zm00001eb334100	1.711112
Zm00001eb334110	30.301378
Zm00001eb334120	12.1862275
Zm00001eb334130	27.700022
Zm00001eb334140	83.13146
Zm00001eb334150	0.154327
Zm00001eb334160	0.0401805
Zm00001eb334170	0
Zm00001eb334180	0
Zm00001eb334190	0
Zm00001eb334200	9.724332
Zm00001eb334210	11.511985
Zm00001eb334220	19.0746165
Zm00001eb334230	28.8250755
Zm00001eb334240	1.640664
Zm00001eb334250	0.1614365
Zm00001eb334260	2.5061305
Zm00001eb334270	10.245106
Zm00001eb334280	12.557223
Zm00001eb334290	17.095288
Zm00001eb334300	0
Zm00001eb334310	0
Zm00001eb334320	89.195022
Zm00001eb334330	7.9548095
Zm00001eb334340	2.098776
Zm00001eb334350	2.909455
Zm00001eb334360	3.2315425
Zm00001eb334370	0.252022
Zm00001eb334380	0.280643
Zm00001eb334390	16.6087955
Zm00001eb334400	38.9039305
Zm00001eb334410	13.8143595
Zm00001eb334420	0
Zm00001eb334430	6.965265
Zm00001eb334440	3.172224
Zm00001eb334450	0
Zm00001eb334460	0.9865205
Zm00001eb334470	3.78979
Zm00001eb334480	25.758397
Zm00001eb334490	57.4569975
Zm00001eb334500	0
Zm00001eb334510	0
Zm00001eb334530	0
Zm00001eb334540	0.800951
Zm00001eb334550	33.4874395
Zm00001eb334560	34.050064
Zm00001eb334570	0.0774775
Zm00001eb334580	0
Zm00001eb334590	0.07736
Zm00001eb334600	3.426274
Zm00001eb334610	0.086737
Zm00001eb334620	0.4327055
Zm00001eb334630	55.2161695
Zm00001eb334640	2.9899375
Zm00001eb334650	0.1821455
Zm00001eb334660	0.160041
Zm00001eb334670	4.331859
Zm00001eb334680	0.2326695
Zm00001eb334690	0
Zm00001eb334700	0
Zm00001eb334710	0
Zm00001eb334720	0
Zm00001eb334730	0.1621275
Zm00001eb334740	10.7475675
Zm00001eb334750	1.496542
Zm00001eb334760	0.066181
Zm00001eb334770	8.504821
Zm00001eb334780	1.417461
Zm00001eb334790	47.0955635
Zm00001eb334800	11.5003295
Zm00001eb334810	78.9356885
Zm00001eb334820	77.0751435
Zm00001eb334830	0.0632565
Zm00001eb334840	10.650392
Zm00001eb334850	11.265614
Zm00001eb334860	14.259463
Zm00001eb334870	0.1509485
Zm00001eb334880	0
Zm00001eb334890	0
Zm00001eb334900	2.097793
Zm00001eb334910	14.9813645
Zm00001eb334920	6.14021
Zm00001eb334930	0.09607
Zm00001eb334940	5.7116255
Zm00001eb334950	2.295865
Zm00001eb334960	15.999833
Zm00001eb334990	24.066399
Zm00001eb335000	0
Zm00001eb335010	0
Zm00001eb335020	1.409897
Zm00001eb335030	0.312171
Zm00001eb335040	0.0290925
Zm00001eb335050	7.0781005
Zm00001eb335060	1.3253715
Zm00001eb335070	86.8773785
Zm00001eb335080	11.050205
Zm00001eb335090	5.2615225
Zm00001eb335100	0
Zm00001eb335110	1.039168
Zm00001eb335120	0
Zm00001eb335130	2.09647
Zm00001eb335140	120.2362315
Zm00001eb335150	0.274844
Zm00001eb335160	0
Zm00001eb335170	0
Zm00001eb335180	0.4547675
Zm00001eb335190	0.0560725
Zm00001eb335200	4.5323405
Zm00001eb335210	27.9522675
Zm00001eb335220	71.5858695
Zm00001eb335230	0.144932
Zm00001eb335240	0
Zm00001eb335250	0
Zm00001eb335260	1.5865595
Zm00001eb335270	0.1415305
Zm00001eb335280	0
Zm00001eb335290	0.167974
Zm00001eb335300	47.8205855
Zm00001eb335310	0
Zm00001eb335320	0.6541115
Zm00001eb335330	9.7185035
Zm00001eb335340	3.8089825
Zm00001eb335350	39.2055785
Zm00001eb335360	0
Zm00001eb335370	0
Zm00001eb335380	14.5288375
Zm00001eb335390	0.1181615
Zm00001eb335400	1.007867
Zm00001eb335410	0
Zm00001eb335420	0
Zm00001eb335430	0.0646845
Zm00001eb335440	0.2067665
Zm00001eb335450	0
Zm00001eb335460	0
Zm00001eb335470	3.131828
Zm00001eb335480	0
Zm00001eb335490	0
Zm00001eb335500	0
Zm00001eb335510	5.342528
Zm00001eb335520	0
Zm00001eb335530	0
Zm00001eb335540	0.0790925
Zm00001eb335550	0
Zm00001eb335560	1.833734
Zm00001eb335570	1.7176815
Zm00001eb335580	0
Zm00001eb335590	16.068695
Zm00001eb335600	0.2062
Zm00001eb335610	0
Zm00001eb335620	99.494599
Zm00001eb335630	4.0748155
Zm00001eb335640	38.003191
Zm00001eb335650	1.521655
Zm00001eb335660	6.9752555
Zm00001eb335670	9.552469
Zm00001eb335680	6.998158
Zm00001eb335690	13.843046
Zm00001eb335700	0.5836805
Zm00001eb335710	7.945717
Zm00001eb335720	0.0397055
Zm00001eb335730	0
Zm00001eb335740	14.5305685
Zm00001eb335750	0
Zm00001eb335760	0
Zm00001eb335770	0
Zm00001eb335780	0
Zm00001eb335790	296.337769
Zm00001eb335800	14.0098115
Zm00001eb335810	125.814574
Zm00001eb335820	20.60282
Zm00001eb335830	7.6405715
Zm00001eb335840	0
Zm00001eb335850	50.757469
Zm00001eb335860	23.311094
Zm00001eb335870	156.455668
Zm00001eb335880	814.072343
Zm00001eb335890	0.9068115
Zm00001eb335900	133.477992
Zm00001eb335910	5.0253645
Zm00001eb335920	0
Zm00001eb335930	5.303346
Zm00001eb335940	362.3490285
Zm00001eb335950	0
Zm00001eb335960	0
Zm00001eb335970	3.7580715
Zm00001eb335980	0.560536
Zm00001eb335990	1.632079
Zm00001eb336000	0
Zm00001eb336010	0
Zm00001eb336020	0.7474125
Zm00001eb336030	12.6336285
Zm00001eb336040	0.05341
Zm00001eb336050	0
Zm00001eb336060	0
Zm00001eb336070	6.4632675
Zm00001eb336080	15.399981
Zm00001eb336090	5.309256
Zm00001eb336100	51.085335
Zm00001eb336110	186.833204
Zm00001eb336120	16.159927
Zm00001eb336130	10.399931
Zm00001eb336140	0
Zm00001eb336150	0
Zm00001eb336160	7.116968
Zm00001eb336170	3.1622055
Zm00001eb336180	0
Zm00001eb336190	0.3532325
Zm00001eb336200	0
Zm00001eb336210	8.9293585
Zm00001eb336220	6.162753
Zm00001eb336230	0
Zm00001eb336240	0
Zm00001eb336250	27.9753085
Zm00001eb336260	0.096987
Zm00001eb336270	15.865942
Zm00001eb336280	1.1748755
Zm00001eb336290	0.1211255
Zm00001eb336300	0
Zm00001eb336310	63.752825
Zm00001eb336320	0
Zm00001eb336330	0
Zm00001eb336340	0
Zm00001eb336350	0
Zm00001eb336360	0
Zm00001eb336370	1.4976065
Zm00001eb336380	0
Zm00001eb336390	10.785039
Zm00001eb336400	0
Zm00001eb336410	1405.1551395
Zm00001eb336420	0.2857205
Zm00001eb336430	0
Zm00001eb336440	0
Zm00001eb336450	7.1992595
Zm00001eb336460	5.882151
Zm00001eb336470	15.2617915
Zm00001eb336480	4.100832
Zm00001eb336490	4.037319
Zm00001eb336500	0
Zm00001eb336510	0
Zm00001eb336520	0
Zm00001eb336530	1.449531
Zm00001eb336540	0
Zm00001eb336550	0
Zm00001eb336560	0
Zm00001eb336570	0
Zm00001eb336580	1111.244547
Zm00001eb336590	12.3357965
Zm00001eb336610	0
Zm00001eb336630	0
Zm00001eb336640	0
Zm00001eb336650	0.4483115
Zm00001eb336660	4.6185915
Zm00001eb336670	2.7158485
Zm00001eb336680	0
Zm00001eb336690	37.8597615
Zm00001eb336700	5.321601
Zm00001eb336710	0
Zm00001eb336720	0
Zm00001eb336730	4.500645
Zm00001eb336740	16.3999835
Zm00001eb336750	27.0911245
Zm00001eb336760	28.8900275
Zm00001eb336770	0.191409
Zm00001eb336780	0
Zm00001eb336790	48.959214
Zm00001eb336800	62.76423
Zm00001eb336810	23.519162
Zm00001eb336820	79.763192
Zm00001eb336830	0
Zm00001eb336840	11.7597725
Zm00001eb336850	7.369595
Zm00001eb336860	0.1567595
Zm00001eb336870	20.5641715
Zm00001eb336880	0.10001
Zm00001eb336890	10.538267
Zm00001eb336900	20.192886
Zm00001eb336910	0
Zm00001eb336920	2.547393
Zm00001eb336930	8.0509035
Zm00001eb336940	0
Zm00001eb336950	19.436266
Zm00001eb336960	10.362927
Zm00001eb336970	0.2722525
Zm00001eb336980	0
Zm00001eb336990	20.456598
Zm00001eb337000	0.097047
Zm00001eb337010	70.223741
Zm00001eb337020	9.8555975
Zm00001eb337030	75.2169905
Zm00001eb337040	46.109883
Zm00001eb337050	6.233667
Zm00001eb337060	36.966412
Zm00001eb337070	0.4392195
Zm00001eb337080	0
Zm00001eb337090	0
Zm00001eb337100	0
Zm00001eb337110	24.0202355
Zm00001eb337120	0
Zm00001eb337130	0.6563455
Zm00001eb337140	9.0806385
Zm00001eb337150	7.9196405
Zm00001eb337160	0.3990285
Zm00001eb337170	1.9809835
Zm00001eb337180	1.9881335
Zm00001eb337190	0.254007
Zm00001eb337200	0
Zm00001eb337210	60.362901
Zm00001eb337220	0
Zm00001eb337230	0
Zm00001eb337240	12.2438055
Zm00001eb337250	28.634284
Zm00001eb337260	0
Zm00001eb337270	0
Zm00001eb337280	0
Zm00001eb337290	0.031589
Zm00001eb337300	0.8735475
Zm00001eb337310	0
Zm00001eb337320	0
Zm00001eb337330	0
Zm00001eb337340	3.6204155
Zm00001eb337350	0.2694455
Zm00001eb337360	0
Zm00001eb337370	0
Zm00001eb337380	11.685121
Zm00001eb337390	10.7065995
Zm00001eb337400	0
Zm00001eb337410	3.9957
Zm00001eb337420	18.458864
Zm00001eb337430	0
Zm00001eb337440	0.0584445
Zm00001eb337450	1.3781605
Zm00001eb337460	0
Zm00001eb337470	0
Zm00001eb337480	0
Zm00001eb337490	2.353984
Zm00001eb337500	0.170683
Zm00001eb337510	6.513568
Zm00001eb337520	15.940889
Zm00001eb337530	12.008866
Zm00001eb337540	0.150235
Zm00001eb337550	18.0911025
Zm00001eb337590	0.3973695
Zm00001eb337600	8.8731895
Zm00001eb337610	6.7543445
Zm00001eb337620	0
Zm00001eb337630	0
Zm00001eb337640	0
Zm00001eb337650	26.7483845
Zm00001eb337660	0
Zm00001eb337680	0
Zm00001eb337690	1.3007545
Zm00001eb337700	0.867596
Zm00001eb337710	0
Zm00001eb337720	1.0515725
Zm00001eb337730	0
Zm00001eb337740	1.205836
Zm00001eb337750	0
Zm00001eb337760	0
Zm00001eb337770	4.8357535
Zm00001eb337780	0.1902925
Zm00001eb337790	2.370912
Zm00001eb337800	35.5386695
Zm00001eb337810	63.933509
Zm00001eb337820	1.0690865
Zm00001eb337830	20.3342315
Zm00001eb337840	25.0511315
Zm00001eb337850	17.748049
Zm00001eb337860	0.0417335
Zm00001eb337870	0
Zm00001eb337880	5.99104
Zm00001eb337890	22.816069
Zm00001eb337900	2.5735075
Zm00001eb337910	0.083349
Zm00001eb337920	0.095069
Zm00001eb337930	6.1021835
Zm00001eb337940	2.0355035
Zm00001eb337950	3.4954005
Zm00001eb337960	0
Zm00001eb337970	3.006202
Zm00001eb337980	11.0088135
Zm00001eb337990	7.0544265
Zm00001eb338000	0.5061405
Zm00001eb338010	3.7954155
Zm00001eb338020	0.3102885
Zm00001eb338030	0.6305865
Zm00001eb338040	0
Zm00001eb338050	0
Zm00001eb338060	0.1843985
Zm00001eb338070	8.356729
Zm00001eb338080	0
Zm00001eb338090	0.059836
Zm00001eb338100	0.178106
Zm00001eb338110	0
Zm00001eb338120	0
Zm00001eb338130	0
Zm00001eb338140	0
Zm00001eb338150	0
Zm00001eb338160	6.6335155
Zm00001eb338170	0.4595025
Zm00001eb338180	6.3802675
Zm00001eb338190	7.305619
Zm00001eb338200	0
Zm00001eb338210	0
Zm00001eb338220	0
Zm00001eb338230	0.0536835
Zm00001eb338240	7.8795345
Zm00001eb338250	0.2234585
Zm00001eb338260	2.5551765
Zm00001eb338270	2.233776
Zm00001eb338280	6.8302225
Zm00001eb338290	6.058886
Zm00001eb338300	8.5933485
Zm00001eb338310	16.7859845
Zm00001eb338340	0.713258
Zm00001eb338350	0
Zm00001eb338360	0
Zm00001eb338370	10.6698265
Zm00001eb338380	0.1349705
Zm00001eb338390	0.5632395
Zm00001eb338400	0
Zm00001eb338410	0
Zm00001eb338420	49.4162085
Zm00001eb338430	0
Zm00001eb338440	0.589689
Zm00001eb338450	2.9513905
Zm00001eb338460	4.0944355
Zm00001eb338470	1.2369935
Zm00001eb338480	0
Zm00001eb338490	0.1418465
Zm00001eb338500	1.178688
Zm00001eb338510	25.4671585
Zm00001eb338520	0
Zm00001eb338530	0.648353
Zm00001eb338540	0
Zm00001eb338550	0
Zm00001eb338560	0
Zm00001eb338570	0.9459125
Zm00001eb338580	11.6939695
Zm00001eb338590	6.7882535
Zm00001eb338600	0
Zm00001eb338610	13.6603275
Zm00001eb338620	9.2975955
Zm00001eb338630	0
Zm00001eb338640	0
Zm00001eb338650	0
Zm00001eb338660	32.78375
Zm00001eb338670	3.2554295
Zm00001eb338680	17.463213
Zm00001eb338690	0
Zm00001eb338700	0
Zm00001eb338710	0
Zm00001eb338720	0.236053
Zm00001eb338730	0.0969675
Zm00001eb338740	48.168944
Zm00001eb338750	0.1327095
Zm00001eb338760	0
Zm00001eb338770	7.85415
Zm00001eb338780	1.243231
Zm00001eb338790	0
Zm00001eb338800	14.7819795
Zm00001eb338810	0.2793215
Zm00001eb338820	0
Zm00001eb338830	0
Zm00001eb338840	0
Zm00001eb338850	0
Zm00001eb338860	20.6577025
Zm00001eb338870	0
Zm00001eb338880	38.480887
Zm00001eb338890	119.083085
Zm00001eb338900	0
Zm00001eb338910	17.595977
Zm00001eb338920	0.059137
Zm00001eb338930	0
Zm00001eb338940	2.900161
Zm00001eb338950	0
Zm00001eb338960	2.760608
Zm00001eb338970	0
Zm00001eb338980	1.1925335
Zm00001eb338990	13.012691
Zm00001eb339000	4.9865555
Zm00001eb339010	27.8072495
Zm00001eb339020	0
Zm00001eb339030	4.69986
Zm00001eb339040	0.628002
Zm00001eb339050	0.0559685
Zm00001eb339060	0
Zm00001eb339070	12.5501075
Zm00001eb339080	0.046324
Zm00001eb339090	3.018086
Zm00001eb339100	47.0374165
Zm00001eb339110	0.287895
Zm00001eb339120	1.446158
Zm00001eb339130	8.379534
Zm00001eb339140	0.111796
Zm00001eb339150	1.519852
Zm00001eb339160	0
Zm00001eb339170	0
Zm00001eb339180	0
Zm00001eb339190	13.644842
Zm00001eb339200	13.5001225
Zm00001eb339210	0
Zm00001eb339220	0
Zm00001eb339230	4.072671
Zm00001eb339240	32.285336
Zm00001eb339250	0
Zm00001eb339260	0.2788625
Zm00001eb339270	418.631878
Zm00001eb339280	0.3078915
Zm00001eb339290	6.906392
Zm00001eb339300	8.566307
Zm00001eb339310	0.7618195
Zm00001eb339320	0.767461
Zm00001eb339330	0
Zm00001eb339340	11.571014
Zm00001eb339350	0.650476
Zm00001eb339360	6.0199325
Zm00001eb339370	18.7487035
Zm00001eb339380	25.787453
Zm00001eb339390	38.097934
Zm00001eb339400	0
Zm00001eb339410	0.8046655
Zm00001eb339420	26.686669
Zm00001eb339430	0
Zm00001eb339440	0
Zm00001eb339450	9.966035
Zm00001eb339460	21.438405
Zm00001eb339470	0.5148275
Zm00001eb339480	8.636763
Zm00001eb339490	2571.7386515
Zm00001eb339500	21.288829
Zm00001eb339510	0.039315
Zm00001eb339520	0
Zm00001eb339530	0
Zm00001eb339540	0
Zm00001eb339550	0.345885
Zm00001eb339560	0.263778
Zm00001eb339570	2.1407015
Zm00001eb339580	0
Zm00001eb339590	0
Zm00001eb339600	0.221548
Zm00001eb339610	0
Zm00001eb339620	0
Zm00001eb339630	0
Zm00001eb339640	0.0749925
Zm00001eb339650	0.034163
Zm00001eb339660	0
Zm00001eb339670	1.370482
Zm00001eb339680	0
Zm00001eb339690	0
Zm00001eb339700	9.242228
Zm00001eb339710	23.229393
Zm00001eb339720	4.6482765
Zm00001eb339730	0
Zm00001eb339740	0
Zm00001eb339750	0
Zm00001eb339760	18.987103
Zm00001eb339770	6.753217
Zm00001eb339780	0
Zm00001eb339790	0.042563
Zm00001eb339800	8.163926
Zm00001eb339810	0
Zm00001eb339820	0
Zm00001eb339830	0
Zm00001eb339840	0
Zm00001eb339850	17.115742
Zm00001eb339860	52.23823
Zm00001eb339870	2.9245195
Zm00001eb339880	0
Zm00001eb339890	7.4349785
Zm00001eb339900	3.084445
Zm00001eb339910	0
Zm00001eb339920	0
Zm00001eb339930	0
Zm00001eb339940	17.925549
Zm00001eb339950	0
Zm00001eb339960	4.736239
Zm00001eb339970	4.920816
Zm00001eb339980	0
Zm00001eb339990	0.054715
Zm00001eb340000	4.919357
Zm00001eb340010	0
Zm00001eb340020	0.198639
Zm00001eb340030	0
Zm00001eb340040	0.154496
Zm00001eb340050	0
Zm00001eb340060	0
Zm00001eb340080	1.130361
Zm00001eb340090	0.4705465
Zm00001eb340100	0
Zm00001eb340110	0
Zm00001eb340120	0
Zm00001eb340130	0
Zm00001eb340140	0.9642725
Zm00001eb340150	0
Zm00001eb340160	0.465231
Zm00001eb340170	5.126468
Zm00001eb340180	0
Zm00001eb340190	3.407385
Zm00001eb340200	0
Zm00001eb340210	0
Zm00001eb340220	0
Zm00001eb340230	0
Zm00001eb340240	0
Zm00001eb340250	0
Zm00001eb340260	0.580741
Zm00001eb340270	23.6525355
Zm00001eb340280	0.798147
Zm00001eb340290	1.1425355
Zm00001eb340300	0.0312255
Zm00001eb340310	0
Zm00001eb340320	8.7423785
Zm00001eb340330	0.521848
Zm00001eb340340	0
Zm00001eb340350	19.172664
Zm00001eb340360	0
Zm00001eb340370	194.7610575
Zm00001eb340380	0
Zm00001eb340390	0
Zm00001eb340400	5.89331
Zm00001eb340410	23.5387745
Zm00001eb340420	0.700565
Zm00001eb340430	0.4593905
Zm00001eb340440	0
Zm00001eb340450	43.4397325
Zm00001eb340460	18.944587
Zm00001eb340470	0
Zm00001eb340480	0.2596895
Zm00001eb340490	7.287996
Zm00001eb340500	12.596877
Zm00001eb340510	0
Zm00001eb340520	22.4398645
Zm00001eb340530	0
Zm00001eb340540	0
Zm00001eb340550	1.4145935
Zm00001eb340560	0.0734105
Zm00001eb340570	69.1925665
Zm00001eb340580	316.6644585
Zm00001eb340590	35.1047875
Zm00001eb340600	0
Zm00001eb340610	0
Zm00001eb340620	0
Zm00001eb340630	0
Zm00001eb340640	0.0197015
Zm00001eb340650	1.325648
Zm00001eb340660	0
Zm00001eb340670	0.8854445
Zm00001eb340680	0
Zm00001eb340690	1.4738825
Zm00001eb340700	7.47035
Zm00001eb340710	0
Zm00001eb340720	84.015124
Zm00001eb340730	0.9485665
Zm00001eb340740	0
Zm00001eb340750	12.794901
Zm00001eb340760	1.226964
Zm00001eb340770	0
Zm00001eb340780	20.2999855
Zm00001eb340790	55.5066945
Zm00001eb340800	0.2660275
Zm00001eb340810	0
Zm00001eb340820	0
Zm00001eb340830	0
Zm00001eb340840	0
Zm00001eb340850	0.169192
Zm00001eb340860	0
Zm00001eb340870	7.44739
Zm00001eb340880	0.032987
Zm00001eb340890	73.0325675
Zm00001eb340900	25.9220135
Zm00001eb340910	0
Zm00001eb340920	0
Zm00001eb340930	0
Zm00001eb340940	16.6140405
Zm00001eb340950	0
Zm00001eb340960	0
Zm00001eb340970	0
Zm00001eb340980	0
Zm00001eb340990	0.0190905
Zm00001eb341000	0
Zm00001eb341010	2.328726
Zm00001eb341020	0
Zm00001eb341030	0
Zm00001eb341040	0
Zm00001eb341050	0
Zm00001eb341060	0
Zm00001eb341070	0
Zm00001eb341080	5.933839
Zm00001eb341090	1.8644625
Zm00001eb341100	0
Zm00001eb341110	0.446081
Zm00001eb341120	0
